Tempo;ID;Eixo_X;Eixo_Y;Eixo_Z;Distancia_Passo;Distancia_Total
10,58;/tracking/trackers/2/rotation;-2,62;-173,67;4,84;0,0000;0,0000
10,58;/tracking/trackers/3/rotation;-0,15;-179,56;-0,15;0,0000;0,0000
10,59;/tracking/trackers/6/rotation;7,27;163,99;-0,13;0,0000;0,0000
10,59;/tracking/trackers/1/rotation;9,84;164,73;-6,43;0,0000;0,0000
10,59;/tracking/trackers/4/rotation;-27,98;-175,11;-7,80;0,0000;0,0000
10,59;/tracking/trackers/5/rotation;-5,85;175,74;5,86;0,0000;0,0000
10,59;/tracking/trackers/2/rotation;-1,07;-174,74;2,55;0,0000;0,0000
10,59;/tracking/trackers/3/rotation;-0,16;-179,56;-0,16;0,0000;0,0000
10,61;/tracking/trackers/6/rotation;7,35;163,09;-0,14;0,0000;0,0000
10,61;/tracking/trackers/1/rotation;10,01;164,07;-6,56;0,0000;0,0000
10,61;/tracking/trackers/4/rotation;-27,70;-175,87;-8,12;0,0000;0,0000
10,61;/tracking/trackers/5/rotation;-5,28;175,64;5,97;0,0000;0,0000
10,61;/tracking/trackers/2/rotation;0,32;-176,34;0,34;0,0000;0,0000
10,61;/tracking/trackers/3/rotation;-0,17;-179,57;-0,18;0,0000;0,0000
10,63;/tracking/trackers/6/rotation;7,41;162,35;-0,14;0,0000;0,0000
10,63;/tracking/trackers/1/rotation;10,14;163,53;-6,65;0,0000;0,0000
10,63;/tracking/trackers/4/rotation;-27,37;-176,96;-8,39;0,0000;0,0000
10,63;/tracking/trackers/5/rotation;-4,72;175,60;6,11;0,0000;0,0000
10,63;/tracking/trackers/2/rotation;1,36;-177,99;-1,64;0,0000;0,0000
10,63;/tracking/trackers/3/rotation;-0,18;-179,57;-0,20;0,0000;0,0000
10,64;/tracking/trackers/6/rotation;7,53;161,62;-0,16;0,0000;0,0000
10,64;/tracking/trackers/1/rotation;10,20;163,08;-6,67;0,0000;0,0000
10,64;/tracking/trackers/4/rotation;-27,19;-178,85;-8,53;0,0000;0,0000
10,64;/tracking/trackers/5/rotation;-4,02;175,65;6,25;0,0000;0,0000
10,64;/tracking/trackers/2/rotation;2,13;-179,80;-3,86;0,0000;0,0000
10,64;/tracking/trackers/3/rotation;-0,19;-179,57;-0,22;0,0000;0,0000
10,65;/tracking/trackers/6/rotation;7,64;160,98;-0,18;0,0000;0,0000
10,65;/tracking/trackers/1/rotation;10,23;162,70;-6,64;0,0000;0,0000
10,65;/tracking/trackers/4/rotation;-27,07;178,87;-8,45;0,0000;0,0000
10,65;/tracking/trackers/5/rotation;-3,31;175,74;6,43;0,0000;0,0000
10,65;/tracking/trackers/2/rotation;2,76;178,35;-6,26;0,0000;0,0000
10,65;/tracking/trackers/3/rotation;-0,20;-179,58;-0,26;0,0000;0,0000
10,67;/tracking/trackers/6/rotation;7,75;160,47;-0,20;0,0000;0,0000
10,67;/tracking/trackers/1/rotation;10,28;162,38;-6,53;0,0000;0,0000
10,67;/tracking/trackers/4/rotation;-27,00;175,86;-7,93;0,0000;0,0000
10,67;/tracking/trackers/5/rotation;-2,51;175,86;6,63;0,0000;0,0000
10,67;/tracking/trackers/2/rotation;3,41;175,74;-9,89;0,0000;0,0000
10,67;/tracking/trackers/3/rotation;-0,22;-179,58;-0,30;0,0000;0,0000
10,68;/tracking/trackers/6/rotation;7,84;159,99;-0,22;0,0000;0,0000
10,68;/tracking/trackers/1/rotation;10,40;162,08;-6,35;0,0000;0,0000
10,68;/tracking/trackers/4/rotation;-26,94;172,30;-6,78;0,0000;0,0000
10,68;/tracking/trackers/5/rotation;-1,71;175,98;6,94;0,0000;0,0000
10,68;/tracking/trackers/2/rotation;3,77;172,28;-14,03;0,0000;0,0000
10,68;/tracking/trackers/3/rotation;-0,24;-179,58;-0,36;0,0000;0,0000
10,70;/tracking/trackers/6/rotation;7,90;159,62;-0,22;0,0000;0,0000
10,70;/tracking/trackers/1/rotation;10,54;161,85;-6,20;0,0000;0,0000
10,70;/tracking/trackers/4/rotation;-26,75;169,10;-5,50;0,0000;0,0000
10,70;/tracking/trackers/5/rotation;-0,86;176,11;7,21;0,0000;0,0000
10,70;/tracking/trackers/2/rotation;3,66;169,01;-17,68;0,0000;0,0000
10,70;/tracking/trackers/3/rotation;-0,25;-179,59;-0,42;0,0000;0,0000
10,72;/tracking/trackers/6/rotation;7,93;159,32;-0,21;0,0000;0,0000
10,72;/tracking/trackers/1/rotation;10,71;161,59;-6,09;0,0000;0,0000
10,72;/tracking/trackers/4/rotation;-26,62;165,60;-3,82;0,0000;0,0000
10,72;/tracking/trackers/5/rotation;-0,03;176,22;7,56;0,0000;0,0000
10,72;/tracking/trackers/2/rotation;2,65;165,37;-20,85;0,0000;0,0000
10,72;/tracking/trackers/3/rotation;-0,26;-179,61;-0,50;0,0000;0,0000
10,73;/tracking/trackers/6/rotation;7,95;159,04;-0,20;0,0000;0,0000
10,73;/tracking/trackers/1/rotation;10,85;161,35;-6,02;0,0000;0,0000
10,73;/tracking/trackers/4/rotation;-26,83;162,42;-2,23;0,0000;0,0000
10,73;/tracking/trackers/5/rotation;0,86;176,36;8,02;0,0000;0,0000
10,73;/tracking/trackers/2/rotation;1,38;162,10;-23,36;0,0000;0,0000
10,73;/tracking/trackers/3/rotation;-0,27;-179,66;-0,61;0,0000;0,0000
10,74;/tracking/trackers/6/rotation;7,96;158,84;-0,19;0,0000;0,0000
10,74;/tracking/trackers/1/rotation;10,88;161,12;-6,03;0,0000;0,0000
10,74;/tracking/trackers/4/rotation;-27,19;159,91;-1,01;0,0000;0,0000
10,74;/tracking/trackers/5/rotation;1,58;176,48;8,44;0,0000;0,0000
10,74;/tracking/trackers/2/rotation;0,42;159,50;-24,39;0,0000;0,0000
10,74;/tracking/trackers/3/rotation;-0,26;-179,71;-0,71;0,0000;0,0000
10,76;/tracking/trackers/6/rotation;7,99;158,61;-0,19;0,0000;0,0000
10,76;/tracking/trackers/1/rotation;10,91;160,93;-6,04;0,0000;0,0000
10,76;/tracking/trackers/4/rotation;-27,69;158,03;-0,11;0,0000;0,0000
10,76;/tracking/trackers/5/rotation;2,25;176,60;8,93;0,0000;0,0000
10,76;/tracking/trackers/2/rotation;-0,07;157,44;-24,59;0,0000;0,0000
10,76;/tracking/trackers/3/rotation;-0,25;-179,76;-0,86;0,0000;0,0000
10,78;/tracking/trackers/6/rotation;8,03;158,41;-0,19;0,0000;0,0000
10,78;/tracking/trackers/1/rotation;10,93;160,77;-6,05;0,0000;0,0000
10,78;/tracking/trackers/4/rotation;-28,24;156,84;0,44;0,0000;0,0000
10,78;/tracking/trackers/5/rotation;2,78;176,71;9,46;0,0000;0,0000
10,78;/tracking/trackers/2/rotation;-0,03;155,93;-24,14;0,0000;0,0000
10,78;/tracking/trackers/3/rotation;-0,22;-179,81;-1,03;0,0000;0,0000
10,80;/tracking/trackers/6/rotation;8,10;158,22;-0,19;0,0000;0,0000
10,80;/tracking/trackers/1/rotation;10,80;160,63;-6,12;0,0000;0,0000
10,80;/tracking/trackers/4/rotation;-28,73;156,61;0,54;0,0000;0,0000
10,80;/tracking/trackers/5/rotation;3,43;176,82;9,94;0,0000;0,0000
10,80;/tracking/trackers/2/rotation;0,77;155,01;-22,20;0,0000;0,0000
10,80;/tracking/trackers/3/rotation;-0,20;-179,84;-1,19;0,0000;0,0000
10,81;/tracking/trackers/6/rotation;8,10;158,15;-0,20;0,0000;0,0000
10,81;/tracking/trackers/1/rotation;10,57;160,50;-6,14;0,0000;0,0000
10,81;/tracking/trackers/4/rotation;-29,05;157,27;0,27;0,0000;0,0000
10,81;/tracking/trackers/5/rotation;4,03;176,96;10,54;0,0000;0,0000
10,81;/tracking/trackers/2/rotation;1,53;154,98;-19,58;0,0000;0,0000
10,81;/tracking/trackers/3/rotation;-0,11;-179,85;-1,44;0,0000;0,0000
10,82;/tracking/trackers/6/rotation;8,04;158,13;-0,21;0,0000;0,0000
10,82;/tracking/trackers/1/rotation;10,33;160,37;-6,14;0,0000;0,0000
10,82;/tracking/trackers/4/rotation;-29,29;158,14;-0,05;0,0000;0,0000
10,82;/tracking/trackers/5/rotation;4,75;177,18;11,35;0,0000;0,0000
10,82;/tracking/trackers/2/rotation;2,06;155,25;-16,64;0,0000;0,0000
10,82;/tracking/trackers/3/rotation;0,07;-179,84;-1,86;0,0000;0,0000
10,84;/tracking/trackers/6/rotation;7,83;158,20;-0,22;0,0000;0,0000
10,84;/tracking/trackers/1/rotation;10,21;160,39;-6,02;0,0000;0,0000
10,84;/tracking/trackers/4/rotation;-29,30;159,42;-0,43;0,0000;0,0000
10,84;/tracking/trackers/5/rotation;5,46;177,42;12,05;0,0000;0,0000
10,84;/tracking/trackers/2/rotation;1,99;155,89;-13,34;0,0000;0,0000
10,84;/tracking/trackers/3/rotation;0,32;-179,83;-2,41;0,0000;0,0000
10,85;/tracking/trackers/6/rotation;7,58;158,27;-0,23;0,0000;0,0000
10,85;/tracking/trackers/1/rotation;10,27;160,56;-5,86;0,0000;0,0000
10,85;/tracking/trackers/4/rotation;-29,15;160,92;-0,74;0,0000;0,0000
10,85;/tracking/trackers/5/rotation;6,05;177,74;12,91;0,0000;0,0000
10,85;/tracking/trackers/2/rotation;1,53;156,56;-9,82;0,0000;0,0000
10,85;/tracking/trackers/3/rotation;0,79;-179,82;-3,24;0,0000;0,0000
10,87;/tracking/trackers/6/rotation;7,22;158,36;-0,23;0,0000;0,0000
10,87;/tracking/trackers/1/rotation;10,44;160,77;-5,70;0,0000;0,0000
10,87;/tracking/trackers/4/rotation;-28,91;162,32;-0,92;0,0000;0,0000
10,87;/tracking/trackers/5/rotation;6,59;178,06;13,72;0,0000;0,0000
10,87;/tracking/trackers/2/rotation;0,92;157,09;-6,68;0,0000;0,0000
10,87;/tracking/trackers/3/rotation;1,49;-179,85;-4,26;0,0000;0,0000
10,89;/tracking/trackers/6/rotation;6,57;158,44;-0,20;0,0000;0,0000
10,89;/tracking/trackers/1/rotation;10,79;161,00;-5,65;0,0000;0,0000
10,89;/tracking/trackers/4/rotation;-28,60;163,34;-0,88;0,0000;0,0000
10,89;/tracking/trackers/5/rotation;6,92;178,36;14,63;0,0000;0,0000
10,89;/tracking/trackers/2/rotation;0,22;157,33;-4,58;0,0000;0,0000
10,89;/tracking/trackers/3/rotation;2,77;-179,95;-5,72;0,0000;0,0000
10,90;/tracking/trackers/6/rotation;5,88;158,38;-0,15;0,0000;0,0000
10,90;/tracking/trackers/1/rotation;11,14;161,14;-5,71;0,0000;0,0000
10,90;/tracking/trackers/4/rotation;-28,66;164,11;-0,75;0,0000;0,0000
10,90;/tracking/trackers/5/rotation;6,83;178,54;15,67;0,0000;0,0000
10,90;/tracking/trackers/2/rotation;-0,30;157,46;-3,23;0,0000;0,0000
10,90;/tracking/trackers/3/rotation;5,11;179,80;-7,83;0,0000;0,0000
10,92;/tracking/trackers/6/rotation;5,33;158,13;-0,08;0,0000;0,0000
10,92;/tracking/trackers/1/rotation;11,38;161,07;-6,04;0,0000;0,0000
10,92;/tracking/trackers/4/rotation;-28,79;164,55;-0,42;0,0000;0,0000
10,92;/tracking/trackers/5/rotation;6,00;178,43;16,68;0,0000;0,0000
10,92;/tracking/trackers/2/rotation;-0,65;157,55;-2,42;0,0000;0,0000
10,92;/tracking/trackers/3/rotation;8,31;179,33;-10,21;0,0000;0,0000
10,93;/tracking/trackers/6/rotation;5,04;157,86;-0,02;0,0000;0,0000
10,93;/tracking/trackers/1/rotation;11,34;160,90;-6,40;0,0000;0,0000
10,93;/tracking/trackers/4/rotation;-28,56;164,88;-0,13;0,0000;0,0000
10,93;/tracking/trackers/5/rotation;4,97;178,11;17,72;0,0000;0,0000
10,93;/tracking/trackers/2/rotation;-0,84;157,64;-1,88;0,0000;0,0000
10,93;/tracking/trackers/3/rotation;13,69;178,42;-12,95;0,0000;0,0000
10,95;/tracking/trackers/6/rotation;5,11;157,52;0,01;0,0000;0,0000
10,95;/tracking/trackers/1/rotation;10,64;160,54;-6,83;0,0000;0,0000
10,95;/tracking/trackers/4/rotation;-27,61;164,94;0,21;0,0000;0,0000
10,95;/tracking/trackers/5/rotation;3,13;177,26;18,69;0,0000;0,0000
10,95;/tracking/trackers/2/rotation;-0,77;157,76;-1,57;0,0000;0,0000
10,95;/tracking/trackers/3/rotation;19,67;177,21;-15,58;0,0000;0,0000
10,96;/tracking/trackers/6/rotation;5,29;157,28;0,02;0,0000;0,0000
10,96;/tracking/trackers/1/rotation;9,80;160,20;-7,10;0,0000;0,0000
10,96;/tracking/trackers/4/rotation;-26,39;164,78;0,51;0,0000;0,0000
10,96;/tracking/trackers/5/rotation;1,41;175,87;19,45;0,0000;0,0000
10,96;/tracking/trackers/2/rotation;-0,66;157,86;-1,33;0,0000;0,0000
10,96;/tracking/trackers/3/rotation;26,47;175,89;-17,64;0,0000;0,0000
10,98;/tracking/trackers/6/rotation;5,54;157,12;0,04;0,0000;0,0000
10,98;/tracking/trackers/1/rotation;8,83;159,90;-7,18;0,0000;0,0000
10,98;/tracking/trackers/4/rotation;-25,00;164,12;0,76;0,0000;0,0000
10,98;/tracking/trackers/5/rotation;-0,46;174,44;20,08;0,0000;0,0000
10,98;/tracking/trackers/2/rotation;-0,52;157,94;-1,11;0,0000;0,0000
10,98;/tracking/trackers/3/rotation;32,15;174,51;-19,60;0,0000;0,0000
10,99;/tracking/trackers/6/rotation;5,87;157,20;0,08;0,0000;0,0000
10,99;/tracking/trackers/1/rotation;7,93;159,99;-6,68;0,0000;0,0000
10,99;/tracking/trackers/4/rotation;-23,84;163,01;1,05;0,0000;0,0000
10,99;/tracking/trackers/5/rotation;-2,58;171,76;20,01;0,0000;0,0000
10,99;/tracking/trackers/2/rotation;-0,38;157,98;-0,98;0,0000;0,0000
10,99;/tracking/trackers/3/rotation;38,29;173,78;-19,87;0,0000;0,0000
11,01;/tracking/trackers/6/rotation;6,19;157,52;0,17;0,0000;0,0000
11,01;/tracking/trackers/1/rotation;7,30;160,26;-6,09;0,0000;0,0000
11,01;/tracking/trackers/4/rotation;-22,99;161,88;1,37;0,0000;0,0000
11,01;/tracking/trackers/5/rotation;-4,95;169,03;19,61;0,0000;0,0000
11,01;/tracking/trackers/2/rotation;-0,29;158,01;-0,89;0,0000;0,0000
11,01;/tracking/trackers/3/rotation;43,75;173,33;-19,56;0,0000;0,0000
11,03;/tracking/trackers/6/rotation;6,42;157,90;0,26;0,0000;0,0000
11,03;/tracking/trackers/1/rotation;7,15;160,95;-5,42;0,0000;0,0000
11,03;/tracking/trackers/4/rotation;-22,27;160,80;1,73;0,0000;0,0000
11,03;/tracking/trackers/5/rotation;-7,12;166,50;18,71;0,0000;0,0000
11,03;/tracking/trackers/2/rotation;-0,24;158,05;-0,85;0,0000;0,0000
11,03;/tracking/trackers/3/rotation;48,98;172,25;-19,07;0,0000;0,0000
11,04;/tracking/trackers/6/rotation;6,50;158,46;0,35;0,0000;0,0000
11,04;/tracking/trackers/1/rotation;7,23;161,77;-4,82;0,0000;0,0000
11,04;/tracking/trackers/4/rotation;-21,34;159,89;2,08;0,0000;0,0000
11,04;/tracking/trackers/5/rotation;-9,63;164,11;17,58;0,0000;0,0000
11,04;/tracking/trackers/2/rotation;-0,21;158,09;-0,80;0,0000;0,0000
11,04;/tracking/trackers/3/rotation;52,30;169,83;-19,74;0,0000;0,0000
11,06;/tracking/trackers/6/rotation;6,49;158,97;0,41;0,0000;0,0000
11,06;/tracking/trackers/1/rotation;7,52;162,63;-4,36;0,0000;0,0000
11,06;/tracking/trackers/4/rotation;-20,48;159,23;2,37;0,0000;0,0000
11,06;/tracking/trackers/5/rotation;-11,67;162,25;16,54;0,0000;0,0000
11,06;/tracking/trackers/2/rotation;-0,20;158,13;-0,77;0,0000;0,0000
11,06;/tracking/trackers/3/rotation;53,75;167,18;-21,14;0,0000;0,0000
11,07;/tracking/trackers/6/rotation;6,48;159,37;0,45;0,0000;0,0000
11,07;/tracking/trackers/1/rotation;7,74;163,31;-4,00;0,0000;0,0000
11,07;/tracking/trackers/4/rotation;-19,80;158,80;2,66;0,0000;0,0000
11,07;/tracking/trackers/5/rotation;-13,33;160,86;15,69;0,0000;0,0000
11,07;/tracking/trackers/2/rotation;-0,22;158,19;-0,76;0,0000;0,0000
11,07;/tracking/trackers/3/rotation;54,86;164,97;-22,36;0,0000;0,0000
11,09;/tracking/trackers/6/rotation;6,47;159,71;0,49;0,0000;0,0000
11,09;/tracking/trackers/1/rotation;7,92;163,89;-3,68;0,0000;0,0000
11,09;/tracking/trackers/4/rotation;-19,23;158,50;2,92;0,0000;0,0000
11,09;/tracking/trackers/5/rotation;-14,77;159,75;14,96;0,0000;0,0000
11,09;/tracking/trackers/2/rotation;-0,24;158,25;-0,76;0,0000;0,0000
11,09;/tracking/trackers/3/rotation;55,78;163,01;-23,48;0,0000;0,0000
11,10;/tracking/trackers/6/rotation;6,47;159,99;0,52;0,0000;0,0000
11,10;/tracking/trackers/1/rotation;8,06;164,36;-3,43;0,0000;0,0000
11,10;/tracking/trackers/4/rotation;-18,78;158,27;3,12;0,0000;0,0000
11,10;/tracking/trackers/5/rotation;-15,93;158,90;14,36;0,0000;0,0000
11,10;/tracking/trackers/2/rotation;-0,25;158,29;-0,76;0,0000;0,0000
11,10;/tracking/trackers/3/rotation;56,49;161,41;-24,43;0,0000;0,0000
11,11;/tracking/trackers/6/rotation;6,39;160,28;0,53;0,0000;0,0000
11,11;/tracking/trackers/1/rotation;8,17;164,72;-3,23;0,0000;0,0000
11,11;/tracking/trackers/4/rotation;-18,05;158,09;3,25;0,0000;0,0000
11,11;/tracking/trackers/5/rotation;-16,86;158,25;13,88;0,0000;0,0000
11,11;/tracking/trackers/2/rotation;-0,25;158,33;-0,73;0,0000;0,0000
11,11;/tracking/trackers/3/rotation;57,05;160,10;-25,22;0,0000;0,0000
11,13;/tracking/trackers/6/rotation;6,33;160,52;0,55;0,0000;0,0000
11,13;/tracking/trackers/1/rotation;8,26;165,02;-3,07;0,0000;0,0000
11,13;/tracking/trackers/4/rotation;-17,45;157,94;3,36;0,0000;0,0000
11,13;/tracking/trackers/5/rotation;-17,63;157,74;13,49;0,0000;0,0000
11,13;/tracking/trackers/2/rotation;-0,25;158,35;-0,71;0,0000;0,0000
11,13;/tracking/trackers/3/rotation;57,50;159,00;-25,90;0,0000;0,0000
11,15;/tracking/trackers/6/rotation;6,28;160,71;0,56;0,0000;0,0000
11,15;/tracking/trackers/1/rotation;8,33;165,26;-2,94;0,0000;0,0000
11,15;/tracking/trackers/4/rotation;-16,44;158,03;3,44;0,0000;0,0000
11,15;/tracking/trackers/5/rotation;-19,73;157,20;12,17;0,0000;0,0000
11,15;/tracking/trackers/2/rotation;-0,25;158,39;-0,68;0,0000;0,0000
11,15;/tracking/trackers/3/rotation;52,54;156,66;-27,44;0,0000;0,0000
11,16;/tracking/trackers/6/rotation;5,92;160,90;0,83;0,0000;0,0000
11,16;/tracking/trackers/1/rotation;8,52;165,52;-2,89;0,0000;0,0000
11,16;/tracking/trackers/4/rotation;-15,58;157,89;3,44;0,0000;0,0000
11,16;/tracking/trackers/5/rotation;-22,85;156,66;11,21;0,0000;0,0000
11,16;/tracking/trackers/2/rotation;-0,25;158,41;-0,66;0,0000;0,0000
11,16;/tracking/trackers/3/rotation;47,45;156,76;-26,56;0,0000;0,0000
11,18;/tracking/trackers/6/rotation;5,64;161,02;1,05;0,0000;0,0000
11,18;/tracking/trackers/1/rotation;8,67;164,93;-2,91;0,0000;0,0000
11,18;/tracking/trackers/4/rotation;-14,79;157,78;3,43;0,0000;0,0000
11,18;/tracking/trackers/5/rotation;-25,62;156,26;10,47;0,0000;0,0000
11,18;/tracking/trackers/2/rotation;-0,25;158,43;-0,64;0,0000;0,0000
11,18;/tracking/trackers/3/rotation;42,79;157,19;-25,35;0,0000;0,0000
11,19;/tracking/trackers/6/rotation;5,46;161,09;1,22;0,0000;0,0000
11,19;/tracking/trackers/1/rotation;8,43;163,76;-2,26;0,0000;0,0000
11,19;/tracking/trackers/4/rotation;-13,98;157,43;3,39;0,0000;0,0000
11,19;/tracking/trackers/5/rotation;-28,23;155,97;9,94;0,0000;0,0000
11,19;/tracking/trackers/2/rotation;-0,24;158,47;-0,59;0,0000;0,0000
11,19;/tracking/trackers/3/rotation;38,47;157,88;-23,69;0,0000;0,0000
11,21;/tracking/trackers/6/rotation;5,34;161,15;1,35;0,0000;0,0000
11,21;/tracking/trackers/1/rotation;8,15;162,78;-1,65;0,0000;0,0000
11,21;/tracking/trackers/4/rotation;-13,16;156,96;3,35;0,0000;0,0000
11,21;/tracking/trackers/5/rotation;-30,29;155,76;9,50;0,0000;0,0000
11,21;/tracking/trackers/2/rotation;-0,23;158,51;-0,55;0,0000;0,0000
11,21;/tracking/trackers/3/rotation;34,44;158,38;-22,10;0,0000;0,0000
11,22;/tracking/trackers/6/rotation;5,23;161,19;1,44;0,0000;0,0000
11,22;/tracking/trackers/1/rotation;7,89;161,98;-1,14;0,0000;0,0000
11,22;/tracking/trackers/4/rotation;-12,41;156,52;3,31;0,0000;0,0000
11,22;/tracking/trackers/5/rotation;-32,00;155,54;9,09;0,0000;0,0000
11,22;/tracking/trackers/2/rotation;-0,23;158,55;-0,51;0,0000;0,0000
11,22;/tracking/trackers/3/rotation;30,27;158,58;-20,35;0,0000;0,0000
11,24;/tracking/trackers/6/rotation;5,14;161,21;1,52;0,0000;0,0000
11,24;/tracking/trackers/1/rotation;7,72;161,60;-0,93;0,0000;0,0000
11,24;/tracking/trackers/4/rotation;-11,70;156,07;3,26;0,0000;0,0000
11,24;/tracking/trackers/5/rotation;-33,42;155,29;8,70;0,0000;0,0000
11,24;/tracking/trackers/2/rotation;-0,23;158,60;-0,49;0,0000;0,0000
11,24;/tracking/trackers/3/rotation;26,38;158,51;-18,72;0,0000;0,0000
11,26;/tracking/trackers/6/rotation;5,08;161,21;1,59;0,0000;0,0000
11,26;/tracking/trackers/1/rotation;7,59;161,31;-0,76;0,0000;0,0000
11,26;/tracking/trackers/4/rotation;-11,09;155,71;3,20;0,0000;0,0000
11,26;/tracking/trackers/5/rotation;-34,47;155,04;8,40;0,0000;0,0000
11,26;/tracking/trackers/2/rotation;-0,23;158,63;-0,47;0,0000;0,0000
11,26;/tracking/trackers/3/rotation;23,08;158,25;-17,31;0,0000;0,0000
11,27;/tracking/trackers/6/rotation;5,08;161,12;1,68;0,0000;0,0000
11,27;/tracking/trackers/1/rotation;7,49;161,08;-0,62;0,0000;0,0000
11,27;/tracking/trackers/4/rotation;-10,59;155,42;3,16;0,0000;0,0000
11,27;/tracking/trackers/5/rotation;-35,08;154,83;8,08;0,0000;0,0000
11,27;/tracking/trackers/2/rotation;-0,23;158,65;-0,46;0,0000;0,0000
11,27;/tracking/trackers/3/rotation;19,99;157,83;-15,95;0,0000;0,0000
11,29;/tracking/trackers/6/rotation;5,07;161,05;1,75;0,0000;0,0000
11,29;/tracking/trackers/1/rotation;7,41;160,88;-0,50;0,0000;0,0000
11,29;/tracking/trackers/4/rotation;-10,18;155,18;3,12;0,0000;0,0000
11,29;/tracking/trackers/5/rotation;-35,59;154,60;7,78;0,0000;0,0000
11,29;/tracking/trackers/2/rotation;-0,24;158,68;-0,45;0,0000;0,0000
11,29;/tracking/trackers/3/rotation;16,95;157,28;-14,55;0,0000;0,0000
11,30;/tracking/trackers/6/rotation;5,05;160,83;1,85;0,0000;0,0000
11,30;/tracking/trackers/1/rotation;7,34;160,63;-0,34;0,0000;0,0000
11,30;/tracking/trackers/4/rotation;-9,13;154,92;3,09;0,0000;0,0000
11,30;/tracking/trackers/5/rotation;-35,71;154,42;7,35;0,0000;0,0000
11,30;/tracking/trackers/2/rotation;-0,22;158,69;-0,42;0,0000;0,0000
11,30;/tracking/trackers/3/rotation;13,47;156,59;-12,76;0,0000;0,0000
11,32;/tracking/trackers/6/rotation;5,01;160,59;1,92;0,0000;0,0000
11,32;/tracking/trackers/1/rotation;7,39;160,10;-0,20;0,0000;0,0000
11,32;/tracking/trackers/4/rotation;-8,26;154,71;3,07;0,0000;0,0000
11,32;/tracking/trackers/5/rotation;-35,63;154,45;6,93;0,0000;0,0000
11,32;/tracking/trackers/2/rotation;-0,22;158,70;-0,39;0,0000;0,0000
11,32;/tracking/trackers/3/rotation;10,25;156,11;-10,99;0,0000;0,0000
11,33;/tracking/trackers/6/rotation;4,95;160,25;1,98;0,0000;0,0000
11,33;/tracking/trackers/1/rotation;7,55;159,46;-0,12;0,0000;0,0000
11,33;/tracking/trackers/4/rotation;-7,50;154,82;3,07;0,0000;0,0000
11,33;/tracking/trackers/5/rotation;-35,39;154,68;6,46;0,0000;0,0000
11,33;/tracking/trackers/2/rotation;-0,18;158,60;-0,35;0,0000;0,0000
11,33;/tracking/trackers/3/rotation;6,81;155,85;-8,68;0,0000;0,0000
11,34;/tracking/trackers/6/rotation;4,90;159,93;2,02;0,0000;0,0000
11,34;/tracking/trackers/1/rotation;7,72;158,86;-0,08;0,0000;0,0000
11,34;/tracking/trackers/4/rotation;-6,76;154,94;3,08;0,0000;0,0000
11,34;/tracking/trackers/5/rotation;-35,11;155,19;5,94;0,0000;0,0000
11,34;/tracking/trackers/2/rotation;-0,16;158,50;-0,31;0,0000;0,0000
11,34;/tracking/trackers/3/rotation;3,76;155,81;-6,40;0,0000;0,0000
11,36;/tracking/trackers/6/rotation;4,84;159,53;2,01;0,0000;0,0000
11,36;/tracking/trackers/1/rotation;7,91;158,14;-0,10;0,0000;0,0000
11,36;/tracking/trackers/4/rotation;-5,96;155,11;3,08;0,0000;0,0000
11,36;/tracking/trackers/5/rotation;-34,75;155,90;5,33;0,0000;0,0000
11,36;/tracking/trackers/2/rotation;-0,13;158,38;-0,30;0,0000;0,0000
11,36;/tracking/trackers/3/rotation;1,10;155,85;-4,50;0,0000;0,0000
11,38;/tracking/trackers/6/rotation;4,80;159,14;1,99;0,0000;0,0000
11,38;/tracking/trackers/1/rotation;8,03;157,34;-0,17;0,0000;0,0000
11,38;/tracking/trackers/4/rotation;-5,16;155,31;3,08;0,0000;0,0000
11,38;/tracking/trackers/5/rotation;-34,15;156,43;4,84;0,0000;0,0000
11,38;/tracking/trackers/2/rotation;-0,11;158,25;-0,30;0,0000;0,0000
11,38;/tracking/trackers/3/rotation;-0,69;155,81;-3,24;0,0000;0,0000
11,39;/tracking/trackers/6/rotation;4,77;158,77;1,95;0,0000;0,0000
11,39;/tracking/trackers/1/rotation;8,10;156,64;-0,26;0,0000;0,0000
11,39;/tracking/trackers/4/rotation;-4,42;155,48;3,08;0,0000;0,0000
11,39;/tracking/trackers/5/rotation;-33,54;156,84;4,45;0,0000;0,0000
11,39;/tracking/trackers/2/rotation;-0,10;158,15;-0,31;0,0000;0,0000
11,39;/tracking/trackers/3/rotation;-1,98;155,76;-2,33;0,0000;0,0000
11,41;/tracking/trackers/6/rotation;4,74;158,45;1,91;0,0000;0,0000
11,41;/tracking/trackers/1/rotation;8,07;155,85;-0,44;0,0000;0,0000
11,41;/tracking/trackers/4/rotation;-3,77;155,63;3,07;0,0000;0,0000
11,41;/tracking/trackers/5/rotation;-32,99;157,19;4,09;0,0000;0,0000
11,41;/tracking/trackers/2/rotation;-0,08;158,06;-0,31;0,0000;0,0000
11,41;/tracking/trackers/3/rotation;-3,08;155,70;-1,59;0,0000;0,0000
11,43;/tracking/trackers/6/rotation;4,73;157,93;1,79;0,0000;0,0000
11,43;/tracking/trackers/1/rotation;8,03;155,18;-0,63;0,0000;0,0000
